sample,emu_frame,slot,routine,flags,x,y,on_screen,screenshot
942,21125,0x1900,$02:91FF,D8,36.062,184.0,True,frame_0942.png
942,21125,0x1940,$02:9274,E0,36.0,176.0,True,frame_0942.png
942,21125,0x1A00,$02:B04A,C8,230.832,78.527,True,frame_0942.png
942,21125,0x1AC0,$04:F97F,CC,68.953,-3.0,False,frame_0942.png
942,21125,0x1B00,$04:F97F,CC,23.5,149.504,True,frame_0942.png
942,21125,0x1B40,$04:F97F,CC,60.0,167.094,True,frame_0942.png
944,21127,0x1000,$04:DF96,C8,16.5,58.0,True,frame_0944.png
944,21127,0x1080,$04:E6AF,C8,176.0,93.0,True,frame_0944.png
944,21127,0x10C0,$04:E6AF,C8,66.0,68.0,True,frame_0944.png
944,21127,0x16C0,$02:9166,C8,60.871,184.0,True,frame_0944.png
944,21127,0x1700,$02:9274,E0,60.0,176.0,True,frame_0944.png
944,21127,0x1740,$02:9166,C8,92.871,196.0,True,frame_0944.png
944,21127,0x1780,$02:9274,E0,92.0,188.0,True,frame_0944.png
944,21127,0x17C0,$02:B04A,C8,257.0,128.0,False,frame_0944.png
944,21127,0x1800,$02:9119,C8,177.949,184.0,True,frame_0944.png
944,21127,0x1840,$02:9274,E0,177.0,176.0,True,frame_0944.png
944,21127,0x1880,$02:9119,C8,163.125,196.0,True,frame_0944.png
944,21127,0x18C0,$02:9274,E0,163.0,188.0,True,frame_0944.png
944,21127,0x1900,$02:91FF,D8,35.062,184.0,True,frame_0944.png
944,21127,0x1940,$02:9274,E0,35.0,176.0,True,frame_0944.png
944,21127,0x1A00,$02:B04A,C8,228.34,76.863,True,frame_0944.png
944,21127,0x1AC0,$04:F97F,CC,67.711,-6.0,False,frame_0944.png
944,21127,0x1B00,$04:F97F,CC,20.5,148.262,True,frame_0944.png
944,21127,0x1B40,$04:F97F,CC,57.0,165.852,True,frame_0944.png
946,21129,0x1000,$04:DF96,C8,16.5,53.0,True,frame_0946.png
946,21129,0x1080,$04:E6AF,C8,198.0,93.0,True,frame_0946.png
946,21129,0x10C0,$04:E6AF,C8,88.0,68.0,True,frame_0946.png
946,21129,0x16C0,$02:9166,C8,58.871,184.0,True,frame_0946.png
946,21129,0x1700,$02:9274,E0,58.0,176.0,True,frame_0946.png
946,21129,0x1740,$02:9166,C8,90.871,196.0,True,frame_0946.png
946,21129,0x1780,$02:9274,E0,90.0,188.0,True,frame_0946.png
946,21129,0x17C0,$02:B04A,C8,254.508,126.336,True,frame_0946.png
946,21129,0x1800,$02:9119,C8,178.492,184.0,True,frame_0946.png
946,21129,0x1840,$02:9274,E0,178.0,176.0,True,frame_0946.png
946,21129,0x1880,$02:9119,C8,163.75,196.0,True,frame_0946.png
946,21129,0x18C0,$02:9274,E0,163.0,188.0,True,frame_0946.png
946,21129,0x1900,$02:91FF,D8,34.062,184.0,True,frame_0946.png
946,21129,0x1940,$02:9274,E0,34.0,176.0,True,frame_0946.png
946,21129,0x1A00,$02:B04A,C8,225.848,75.199,True,frame_0946.png
946,21129,0x1AC0,$04:F97F,CC,66.469,-9.0,False,frame_0946.png
946,21129,0x1B00,$04:F97F,CC,17.5,147.02,True,frame_0946.png
946,21129,0x1B40,$04:F97F,CC,54.0,164.609,True,frame_0946.png
948,21131,0x1000,$04:DF96,C8,16.5,48.0,True,frame_0948.png
948,21131,0x1080,$04:E6AF,C8,220.0,93.0,True,frame_0948.png
948,21131,0x10C0,$04:E6AF,C8,110.0,68.0,True,frame_0948.png
948,21131,0x16C0,$02:9166,C8,56.871,184.0,True,frame_0948.png
948,21131,0x1700,$02:9274,E0,56.0,176.0,True,frame_0948.png
948,21131,0x1740,$02:9166,C8,88.871,196.0,True,frame_0948.png
948,21131,0x1780,$02:9274,E0,88.0,188.0,True,frame_0948.png
948,21131,0x17C0,$02:B04A,C8,252.016,124.672,True,frame_0948.png
948,21131,0x1800,$02:9119,C8,179.02,184.0,True,frame_0948.png
948,21131,0x1840,$02:9274,E0,179.0,176.0,True,frame_0948.png
948,21131,0x1880,$02:9119,C8,164.375,196.0,True,frame_0948.png
948,21131,0x18C0,$02:9274,E0,164.0,188.0,True,frame_0948.png
948,21131,0x1900,$02:91FF,D8,33.062,184.0,True,frame_0948.png
948,21131,0x1940,$02:9274,E0,33.0,176.0,True,frame_0948.png
948,21131,0x1A00,$02:B04A,C8,223.355,73.535,True,frame_0948.png
948,21131,0x1AC0,$04:F97F,CC,65.227,-12.0,False,frame_0948.png
948,21131,0x1B00,$04:F97F,CC,14.5,145.777,True,frame_0948.png
948,21131,0x1B40,$04:F97F,CC,51.0,163.367,True,frame_0948.png
950,21133,0x1000,$04:DF96,C8,21.5,48.0,True,frame_0950.png
950,21133,0x1080,$04:E6AF,C8,242.0,93.0,True,frame_0950.png
950,21133,0x10C0,$04:E6AF,C8,132.0,68.0,True,frame_0950.png
950,21133,0x16C0,$02:9166,C8,54.871,184.0,True,frame_0950.png
950,21133,0x1700,$02:9274,E0,54.0,176.0,True,frame_0950.png
950,21133,0x1740,$02:9166,C8,86.871,196.0,True,frame_0950.png
950,21133,0x1780,$02:9274,E0,86.0,188.0,True,frame_0950.png
950,21133,0x17C0,$02:B04A,C8,249.523,123.008,True,frame_0950.png
950,21133,0x1800,$02:9119,C8,179.531,184.0,True,frame_0950.png
950,21133,0x1840,$02:9274,E0,179.0,176.0,True,frame_0950.png
950,21133,0x1880,$02:9119,C8,165.0,196.0,True,frame_0950.png
950,21133,0x18C0,$02:9274,E0,165.0,188.0,True,frame_0950.png
950,21133,0x1900,$02:91FF,D8,32.062,184.0,True,frame_0950.png
950,21133,0x1940,$02:9274,E0,32.0,176.0,True,frame_0950.png
950,21133,0x1A00,$02:B04A,C8,220.727,72.133,True,frame_0950.png
950,21133,0x1AC0,$04:F97F,CC,63.984,-15.0,False,frame_0950.png
950,21133,0x1B00,$04:F97F,CC,11.5,144.535,True,frame_0950.png
950,21133,0x1B40,$04:F97F,CC,48.0,162.125,True,frame_0950.png
952,21135,0x1000,$04:DF96,C8,26.5,48.0,True,frame_0952.png
952,21135,0x10C0,$04:E6AF,C8,154.0,68.0,True,frame_0952.png
952,21135,0x16C0,$02:9166,C8,52.871,184.0,True,frame_0952.png
952,21135,0x1700,$02:9274,E0,52.0,176.0,True,frame_0952.png
952,21135,0x1740,$02:9166,C8,84.871,196.0,True,frame_0952.png
952,21135,0x1780,$02:9274,E0,84.0,188.0,True,frame_0952.png
952,21135,0x17C0,$02:B04A,C8,247.031,121.344,True,frame_0952.png
952,21135,0x1800,$02:9119,C8,180.027,184.0,True,frame_0952.png
952,21135,0x1840,$02:9274,E0,180.0,176.0,True,frame_0952.png
952,21135,0x1880,$02:9119,C8,165.621,196.0,True,frame_0952.png
952,21135,0x18C0,$02:9274,E0,165.0,188.0,True,frame_0952.png
952,21135,0x1900,$02:91FF,D8,31.062,184.0,True,frame_0952.png
952,21135,0x1940,$02:9274,E0,31.0,176.0,True,frame_0952.png
952,21135,0x1A00,$02:B04A,C8,217.961,70.992,True,frame_0952.png
952,21135,0x1AC0,$04:F97F,CC,62.742,-18.0,False,frame_0952.png
952,21135,0x1B00,$04:F97F,CC,8.5,143.293,True,frame_0952.png
952,21135,0x1B40,$04:F97F,CC,45.0,160.883,True,frame_0952.png
954,21137,0x1000,$04:DF96,C8,31.5,48.0,True,frame_0954.png
954,21137,0x1080,$04:E6AF,C8,37.0,48.0,True,frame_0954.png
954,21137,0x10C0,$04:E6AF,C8,176.0,68.0,True,frame_0954.png
954,21137,0x16C0,$02:9166,C8,50.871,184.0,True,frame_0954.png
954,21137,0x1700,$02:9274,E0,50.0,176.0,True,frame_0954.png
954,21137,0x1740,$02:9166,C8,82.871,196.0,True,frame_0954.png
954,21137,0x1780,$02:9274,E0,82.0,188.0,True,frame_0954.png
954,21137,0x17C0,$02:B04A,C8,244.539,119.68,True,frame_0954.png
954,21137,0x1800,$02:9119,C8,180.508,184.0,True,frame_0954.png
954,21137,0x1840,$02:9274,E0,180.0,176.0,True,frame_0954.png
954,21137,0x1880,$02:9119,C8,166.227,196.0,True,frame_0954.png
954,21137,0x18C0,$02:9274,E0,166.0,188.0,True,frame_0954.png
954,21137,0x1900,$02:91FF,D8,30.062,184.0,True,frame_0954.png
954,21137,0x1940,$02:9274,E0,30.0,176.0,True,frame_0954.png
954,21137,0x1A00,$02:B04A,C8,215.195,69.852,True,frame_0954.png
954,21137,0x1AC0,$04:F97F,CC,61.5,-21.0,False,frame_0954.png
954,21137,0x1B00,$04:F97F,CC,5.5,142.051,True,frame_0954.png
954,21137,0x1B40,$04:F97F,CC,42.0,159.641,True,frame_0954.png
956,21139,0x1000,$04:DF96,C8,36.5,48.0,True,frame_0956.png
956,21139,0x1080,$04:E6AF,C8,59.0,48.0,True,frame_0956.png
956,21139,0x10C0,$04:E6AF,C8,198.0,68.0,True,frame_0956.png
956,21139,0x16C0,$02:9166,C8,48.871,184.0,True,frame_0956.png
956,21139,0x1700,$02:9274,E0,48.0,176.0,True,frame_0956.png
956,21139,0x1740,$02:9166,C8,80.871,196.0,True,frame_0956.png
956,21139,0x1780,$02:9274,E0,80.0,188.0,True,frame_0956.png
956,21139,0x17C0,$02:B04A,C8,242.047,118.016,True,frame_0956.png
956,21139,0x1800,$02:9119,C8,180.973,184.0,True,frame_0956.png
956,21139,0x1840,$02:9274,E0,180.0,176.0,True,frame_0956.png
956,21139,0x1880,$02:9119,C8,166.816,196.0,True,frame_0956.png
956,21139,0x18C0,$02:9274,E0,166.0,188.0,True,frame_0956.png
956,21139,0x1900,$02:91FF,D8,29.062,184.0,True,frame_0956.png
956,21139,0x1940,$02:9274,E0,29.0,176.0,True,frame_0956.png
956,21139,0x1A00,$02:B04A,C8,212.43,68.711,True,frame_0956.png
956,21139,0x1AC0,$04:F97F,CC,60.258,-24.0,False,frame_0956.png
956,21139,0x1B00,$04:F97F,CC,2.5,140.809,True,frame_0956.png
956,21139,0x1B40,$04:F97F,CC,39.0,158.398,True,frame_0956.png
958,21141,0x1000,$04:DF96,C8,41.5,48.0,True,frame_0958.png
958,21141,0x1080,$04:E6AF,C8,81.0,48.0,True,frame_0958.png
958,21141,0x16C0,$02:9166,C8,46.871,184.0,True,frame_0958.png
958,21141,0x1700,$02:9274,E0,46.0,176.0,True,frame_0958.png
958,21141,0x1740,$02:9166,C8,78.871,196.0,True,frame_0958.png
958,21141,0x1780,$02:9274,E0,78.0,188.0,True,frame_0958.png
958,21141,0x17C0,$02:B04A,C8,239.555,116.352,True,frame_0958.png
958,21141,0x1800,$02:9119,C8,181.422,184.0,True,frame_0958.png
958,21141,0x1840,$02:9274,E0,181.0,176.0,True,frame_0958.png
958,21141,0x1880,$02:9119,C8,167.391,196.0,True,frame_0958.png
958,21141,0x18C0,$02:9274,E0,167.0,188.0,True,frame_0958.png
958,21141,0x1900,$02:91FF,D8,28.062,184.0,True,frame_0958.png
958,21141,0x1940,$02:9274,E0,28.0,176.0,True,frame_0958.png
958,21141,0x1A00,$04:FCC0,D0,212.43,68.711,True,frame_0958.png
958,21141,0x1AC0,$04:F97F,CC,59.016,-27.0,False,frame_0958.png
958,21141,0x1B00,$04:F97F,CC,-0.5,139.566,False,frame_0958.png
958,21141,0x1B40,$04:F97F,CC,36.0,157.156,True,frame_0958.png
958,21141,0x1B80,$04:F97F,CC,35.379,157.5,True,frame_0958.png
960,21143,0x1000,$04:DF96,C8,46.5,48.0,True,frame_0960.png
960,21143,0x1080,$04:E6AF,C8,103.0,48.0,True,frame_0960.png
960,21143,0x16C0,$02:9166,C8,44.871,184.0,True,frame_0960.png
960,21143,0x1700,$02:9274,E0,44.0,176.0,True,frame_0960.png
960,21143,0x1740,$02:9166,C8,76.871,196.0,True,frame_0960.png
960,21143,0x1780,$02:9274,E0,76.0,188.0,True,frame_0960.png
960,21143,0x17C0,$02:B04A,C8,237.062,114.688,True,frame_0960.png
960,21143,0x1800,$02:9119,C8,181.855,184.0,True,frame_0960.png
960,21143,0x1840,$02:9274,E0,181.0,176.0,True,frame_0960.png
960,21143,0x1880,$02:9119,C8,167.949,196.0,True,frame_0960.png
960,21143,0x18C0,$02:9274,E0,167.0,188.0,True,frame_0960.png
960,21143,0x1900,$02:91FF,D8,27.062,184.0,True,frame_0960.png
960,21143,0x1940,$02:9274,E0,27.0,176.0,True,frame_0960.png
960,21143,0x1A00,$04:FCC0,D0,211.43,68.711,True,frame_0960.png
960,21143,0x1AC0,$04:F97F,CC,57.773,-30.0,False,frame_0960.png
960,21143,0x1B00,$04:F97F,CC,-3.5,138.324,False,frame_0960.png
960,21143,0x1B40,$04:F97F,CC,33.0,155.914,True,frame_0960.png
960,21143,0x1B80,$04:F97F,CC,34.137,154.5,True,frame_0960.png
962,21145,0x1000,$04:DF96,C8,51.5,48.0,True,frame_0962.png
962,21145,0x1080,$04:E6AF,C8,125.0,48.0,True,frame_0962.png
962,21145,0x16C0,$02:9166,C8,42.871,184.0,True,frame_0962.png
962,21145,0x1700,$02:9274,E0,42.0,176.0,True,frame_0962.png
962,21145,0x1740,$02:9166,C8,74.871,196.0,True,frame_0962.png
962,21145,0x1780,$02:9274,E0,74.0,188.0,True,frame_0962.png
962,21145,0x17C0,$02:B04A,C8,234.57,113.023,True,frame_0962.png
962,21145,0x1800,$02:9119,C8,182.273,184.0,True,frame_0962.png
962,21145,0x1840,$02:9274,E0,182.0,176.0,True,frame_0962.png
962,21145,0x1880,$02:9119,C8,168.492,196.0,True,frame_0962.png
962,21145,0x18C0,$02:9274,E0,168.0,188.0,True,frame_0962.png
962,21145,0x1900,$02:91FF,D8,26.062,184.0,True,frame_0962.png
962,21145,0x1940,$02:9274,E0,26.0,176.0,True,frame_0962.png
962,21145,0x1A00,$04:FCC0,D0,210.43,68.711,True,frame_0962.png
962,21145,0x1AC0,$04:F97F,CC,56.531,-33.0,False,frame_0962.png
962,21145,0x1B00,$04:F97F,CC,-6.5,137.082,False,frame_0962.png
962,21145,0x1B40,$04:F97F,CC,30.0,154.672,True,frame_0962.png
962,21145,0x1B80,$04:F97F,CC,32.895,151.5,True,frame_0962.png
964,21147,0x1000,$04:DF96,C8,56.5,48.0,True,frame_0964.png
964,21147,0x1080,$04:E6AF,C8,147.0,48.0,True,frame_0964.png
964,21147,0x10C0,$04:E6AF,C8,62.0,48.0,True,frame_0964.png
964,21147,0x16C0,$02:9166,C8,40.871,184.0,True,frame_0964.png
964,21147,0x1700,$02:9274,E0,40.0,176.0,True,frame_0964.png
964,21147,0x1740,$02:9166,C8,72.871,196.0,True,frame_0964.png
964,21147,0x1780,$02:9274,E0,72.0,188.0,True,frame_0964.png
964,21147,0x17C0,$02:B04A,C8,232.078,111.359,True,frame_0964.png
964,21147,0x1800,$02:9119,C8,182.676,184.0,True,frame_0964.png
964,21147,0x1840,$02:9274,E0,182.0,176.0,True,frame_0964.png
964,21147,0x1880,$02:9119,C8,169.02,196.0,True,frame_0964.png
964,21147,0x18C0,$02:9274,E0,169.0,188.0,True,frame_0964.png
964,21147,0x1900,$02:91FF,D8,25.062,184.0,True,frame_0964.png
964,21147,0x1940,$02:9274,E0,25.0,176.0,True,frame_0964.png
964,21147,0x1A00,$04:FCC0,D0,209.43,68.711,True,frame_0964.png
964,21147,0x1AC0,$04:F97F,CC,55.289,-36.0,False,frame_0964.png
964,21147,0x1B00,$04:F97F,CC,-9.5,135.84,False,frame_0964.png
964,21147,0x1B40,$04:F97F,CC,27.0,153.43,True,frame_0964.png
964,21147,0x1B80,$04:F97F,CC,31.652,148.5,True,frame_0964.png
966,21149,0x1000,$04:DF96,C8,61.5,48.0,True,frame_0966.png
966,21149,0x1080,$04:E6AF,C8,169.0,48.0,True,frame_0966.png
966,21149,0x10C0,$04:E6AF,C8,84.0,48.0,True,frame_0966.png
966,21149,0x16C0,$02:9166,C8,38.871,184.0,True,frame_0966.png
966,21149,0x1700,$02:9274,E0,38.0,176.0,True,frame_0966.png
966,21149,0x1740,$02:9166,C8,70.871,196.0,True,frame_0966.png
966,21149,0x1780,$02:9274,E0,70.0,188.0,True,frame_0966.png
966,21149,0x17C0,$02:B04A,C8,229.586,109.695,True,frame_0966.png
966,21149,0x1800,$02:91FF,D8,182.871,184.0,True,frame_0966.png
966,21149,0x1840,$02:9274,E0,182.0,176.0,True,frame_0966.png
966,21149,0x1880,$02:9119,C8,169.531,196.0,True,frame_0966.png
966,21149,0x18C0,$02:9274,E0,169.0,188.0,True,frame_0966.png
966,21149,0x1900,$02:91FF,D8,24.062,184.0,True,frame_0966.png
966,21149,0x1940,$02:9274,E0,24.0,176.0,True,frame_0966.png
966,21149,0x1A00,$04:FCC0,D0,208.43,68.711,True,frame_0966.png
966,21149,0x1AC0,$04:F97F,CC,59.0,171.0,True,frame_0966.png
966,21149,0x1B00,$04:F97F,CC,-12.5,134.598,False,frame_0966.png
966,21149,0x1B40,$04:F97F,CC,24.0,152.188,True,frame_0966.png
966,21149,0x1B80,$04:F97F,CC,30.41,145.5,True,frame_0966.png
968,21151,0x1000,$04:DF96,C8,66.5,48.0,True,frame_0968.png
968,21151,0x1080,$04:E6AF,C8,191.0,48.0,True,frame_0968.png
968,21151,0x10C0,$04:E6AF,C8,106.0,48.0,True,frame_0968.png
968,21151,0x16C0,$02:9166,C8,36.871,184.0,True,frame_0968.png
968,21151,0x1700,$02:9274,E0,36.0,176.0,True,frame_0968.png
968,21151,0x1740,$02:9166,C8,68.871,196.0,True,frame_0968.png
968,21151,0x1780,$02:9274,E0,68.0,188.0,True,frame_0968.png
968,21151,0x17C0,$02:B04A,C8,227.094,108.031,True,frame_0968.png
968,21151,0x1800,$02:91FF,D8,181.871,184.0,True,frame_0968.png
968,21151,0x1840,$02:9274,E0,181.0,176.0,True,frame_0968.png
968,21151,0x1880,$02:9119,C8,170.027,196.0,True,frame_0968.png
968,21151,0x18C0,$02:9274,E0,170.0,188.0,True,frame_0968.png
968,21151,0x1900,$02:91FF,D8,23.062,184.0,True,frame_0968.png
968,21151,0x1940,$02:9274,E0,23.0,176.0,True,frame_0968.png
968,21151,0x1A00,$04:FCC0,D0,207.43,68.711,True,frame_0968.png
968,21151,0x1AC0,$04:F97F,CC,57.758,168.0,True,frame_0968.png
968,21151,0x1B00,$04:F97F,CC,-15.5,133.355,False,frame_0968.png
968,21151,0x1B40,$04:F97F,CC,21.0,150.945,True,frame_0968.png
968,21151,0x1B80,$04:F97F,CC,29.168,142.5,True,frame_0968.png
970,21153,0x1000,$04:DF96,C8,71.5,48.0,True,frame_0970.png
970,21153,0x1080,$04:E6AF,C8,213.0,48.0,True,frame_0970.png
970,21153,0x10C0,$04:E6AF,C8,128.0,48.0,True,frame_0970.png
970,21153,0x16C0,$02:9166,C8,34.871,184.0,True,frame_0970.png
970,21153,0x1700,$02:9274,E0,34.0,176.0,True,frame_0970.png
970,21153,0x1740,$02:9166,C8,66.871,196.0,True,frame_0970.png
970,21153,0x1780,$02:9274,E0,66.0,188.0,True,frame_0970.png
970,21153,0x17C0,$02:B04A,C8,224.602,106.367,True,frame_0970.png
970,21153,0x1800,$02:91FF,D8,180.871,184.0,True,frame_0970.png
970,21153,0x1840,$02:9274,E0,180.0,176.0,True,frame_0970.png
970,21153,0x1880,$02:9119,C8,170.508,196.0,True,frame_0970.png
970,21153,0x18C0,$02:9274,E0,170.0,188.0,True,frame_0970.png
970,21153,0x1900,$02:91FF,D8,22.062,184.0,True,frame_0970.png
970,21153,0x1940,$02:9274,E0,22.0,176.0,True,frame_0970.png
970,21153,0x1A00,$04:FCC0,D0,206.43,68.711,True,frame_0970.png
970,21153,0x1AC0,$04:F97F,CC,56.516,165.0,True,frame_0970.png
970,21153,0x1B00,$04:F97F,CC,-18.5,132.113,False,frame_0970.png
970,21153,0x1B40,$04:F97F,CC,18.0,149.703,True,frame_0970.png
970,21153,0x1B80,$04:F97F,CC,27.926,139.5,True,frame_0970.png
972,21155,0x1000,$04:DF96,C8,76.5,48.0,True,frame_0972.png
972,21155,0x1080,$04:E6AF,C8,235.0,48.0,True,frame_0972.png
972,21155,0x10C0,$04:E6AF,C8,150.0,48.0,True,frame_0972.png
972,21155,0x16C0,$02:9166,C8,32.871,184.0,True,frame_0972.png
972,21155,0x1700,$02:9274,E0,32.0,176.0,True,frame_0972.png
972,21155,0x1740,$02:9166,C8,64.871,196.0,True,frame_0972.png
972,21155,0x1780,$02:9274,E0,64.0,188.0,True,frame_0972.png
972,21155,0x17C0,$02:B04A,C8,222.109,104.703,True,frame_0972.png
972,21155,0x1800,$02:91FF,D8,179.871,184.0,True,frame_0972.png
972,21155,0x1840,$02:9274,E0,179.0,176.0,True,frame_0972.png
972,21155,0x1880,$02:9119,C8,170.973,196.0,True,frame_0972.png
972,21155,0x18C0,$02:9274,E0,170.0,188.0,True,frame_0972.png
972,21155,0x1900,$02:91FF,D8,21.062,184.0,True,frame_0972.png
972,21155,0x1940,$02:9274,E0,21.0,176.0,True,frame_0972.png
972,21155,0x1A00,$04:FCC0,D0,205.43,68.711,True,frame_0972.png
972,21155,0x1AC0,$04:F97F,CC,55.273,162.0,True,frame_0972.png
972,21155,0x1B00,$04:F97F,CC,-21.5,130.871,False,frame_0972.png
972,21155,0x1B40,$04:F97F,CC,15.0,148.461,True,frame_0972.png
972,21155,0x1B80,$04:F97F,CC,26.684,136.5,True,frame_0972.png
974,21157,0x1000,$04:DF96,C8,81.5,48.0,True,frame_0974.png
974,21157,0x10C0,$04:E6AF,C8,172.0,48.0,True,frame_0974.png
974,21157,0x16C0,$02:9166,C8,30.871,184.0,True,frame_0974.png
974,21157,0x1700,$02:9274,E0,30.0,176.0,True,frame_0974.png
974,21157,0x1740,$02:9166,C8,62.871,196.0,True,frame_0974.png
974,21157,0x1780,$02:9274,E0,62.0,188.0,True,frame_0974.png
974,21157,0x17C0,$02:B04A,C8,219.344,103.562,True,frame_0974.png
974,21157,0x1800,$02:91FF,D8,178.871,184.0,True,frame_0974.png
974,21157,0x1840,$02:9274,E0,178.0,176.0,True,frame_0974.png
974,21157,0x1880,$02:9119,C8,171.422,196.0,True,frame_0974.png
974,21157,0x18C0,$02:9274,E0,171.0,188.0,True,frame_0974.png
974,21157,0x1900,$02:91FF,D8,20.062,184.0,True,frame_0974.png
974,21157,0x1940,$02:9274,E0,20.0,176.0,True,frame_0974.png
974,21157,0x1A00,$04:FCC0,D0,204.43,68.711,True,frame_0974.png
974,21157,0x1AC0,$04:F97F,CC,54.031,159.0,True,frame_0974.png
974,21157,0x1B00,$04:F97F,CC,-24.5,129.629,False,frame_0974.png
974,21157,0x1B40,$04:F97F,CC,12.0,147.219,True,frame_0974.png
974,21157,0x1B80,$04:F97F,CC,25.441,133.5,True,frame_0974.png
976,21159,0x1000,$04:DF96,C8,86.5,48.0,True,frame_0976.png
976,21159,0x10C0,$04:E6AF,C8,194.0,48.0,True,frame_0976.png
976,21159,0x16C0,$02:9166,C8,28.871,184.0,True,frame_0976.png
976,21159,0x1700,$02:9274,E0,28.0,176.0,True,frame_0976.png
976,21159,0x1740,$02:9166,C8,60.871,196.0,True,frame_0976.png
976,21159,0x1780,$02:9274,E0,60.0,188.0,True,frame_0976.png
976,21159,0x17C0,$02:B04A,C8,216.578,102.422,True,frame_0976.png
976,21159,0x1800,$02:91FF,D8,177.871,184.0,True,frame_0976.png
976,21159,0x1840,$02:9274,E0,177.0,176.0,True,frame_0976.png
976,21159,0x1880,$02:9119,C8,171.855,196.0,True,frame_0976.png
976,21159,0x18C0,$02:9274,E0,171.0,188.0,True,frame_0976.png
976,21159,0x1900,$02:91FF,D8,19.062,184.0,True,frame_0976.png
976,21159,0x1940,$02:9274,E0,19.0,176.0,True,frame_0976.png
976,21159,0x1A00,$04:FCC0,D0,203.43,68.711,True,frame_0976.png
976,21159,0x1AC0,$04:F97F,CC,52.789,156.0,True,frame_0976.png
976,21159,0x1B00,$04:F97F,CC,-27.5,128.387,False,frame_0976.png
976,21159,0x1B40,$04:F97F,CC,9.0,145.977,True,frame_0976.png
976,21159,0x1B80,$04:F97F,CC,24.199,130.5,True,frame_0976.png
978,21161,0x1000,$04:DF96,C8,91.5,48.0,True,frame_0978.png
978,21161,0x1080,$04:E6AF,C8,97.0,48.0,True,frame_0978.png
978,21161,0x10C0,$04:E6AF,C8,216.0,48.0,True,frame_0978.png
978,21161,0x16C0,$02:9166,C8,26.871,184.0,True,frame_0978.png
978,21161,0x1700,$02:9274,E0,26.0,176.0,True,frame_0978.png
978,21161,0x1740,$02:9166,C8,58.871,196.0,True,frame_0978.png
978,21161,0x1780,$02:9274,E0,58.0,188.0,True,frame_0978.png
978,21161,0x17C0,$02:B04A,C8,213.812,101.281,True,frame_0978.png
978,21161,0x1800,$02:91FF,D8,176.871,184.0,True,frame_0978.png
978,21161,0x1840,$02:9274,E0,176.0,176.0,True,frame_0978.png
978,21161,0x1880,$02:9119,C8,172.273,196.0,True,frame_0978.png
978,21161,0x18C0,$02:9274,E0,172.0,188.0,True,frame_0978.png
978,21161,0x1900,$02:91FF,D8,18.062,184.0,True,frame_0978.png
978,21161,0x1940,$02:9274,E0,18.0,176.0,True,frame_0978.png
978,21161,0x1A00,$04:FCC0,D0,202.43,68.711,True,frame_0978.png
978,21161,0x1AC0,$04:F97F,CC,51.547,153.0,True,frame_0978.png
978,21161,0x1B00,$04:F97F,CC,-30.5,127.145,False,frame_0978.png
978,21161,0x1B40,$04:F97F,CC,6.0,144.734,True,frame_0978.png
978,21161,0x1B80,$04:F97F,CC,22.957,127.5,True,frame_0978.png
980,21163,0x1000,$04:DF96,C8,96.5,48.0,True,frame_0980.png
980,21163,0x1080,$04:E6AF,C8,119.0,48.0,True,frame_0980.png
980,21163,0x10C0,$04:E6AF,C8,238.0,48.0,True,frame_0980.png
980,21163,0x16C0,$02:9166,C8,24.871,184.0,True,frame_0980.png
980,21163,0x1700,$02:9274,E0,24.0,176.0,True,frame_0980.png
980,21163,0x1740,$02:9166,C8,56.871,196.0,True,frame_0980.png
980,21163,0x1780,$02:9274,E0,56.0,188.0,True,frame_0980.png
980,21163,0x17C0,$02:B04A,C8,211.047,100.141,True,frame_0980.png
980,21163,0x1800,$02:91FF,D8,175.871,184.0,True,frame_0980.png
980,21163,0x1840,$02:9274,E0,175.0,176.0,True,frame_0980.png
980,21163,0x1880,$02:9119,C8,172.676,196.0,True,frame_0980.png
980,21163,0x18C0,$02:9274,E0,172.0,188.0,True,frame_0980.png
980,21163,0x1900,$02:91FF,D8,17.062,184.0,True,frame_0980.png
980,21163,0x1940,$02:9274,E0,17.0,176.0,True,frame_0980.png
980,21163,0x1A00,$04:FCC0,D0,201.43,68.711,True,frame_0980.png
980,21163,0x1AC0,$04:F97F,CC,50.305,150.0,True,frame_0980.png
980,21163,0x1B40,$04:F97F,CC,3.0,143.492,True,frame_0980.png
980,21163,0x1B80,$04:F97F,CC,21.715,124.5,True,frame_0980.png
982,21165,0x1000,$04:DF96,C8,101.5,48.0,True,frame_0982.png
982,21165,0x1080,$04:E6AF,C8,141.0,48.0,True,frame_0982.png
982,21165,0x16C0,$02:9166,C8,22.871,184.0,True,frame_0982.png
982,21165,0x1700,$02:9274,E0,22.0,176.0,True,frame_0982.png
982,21165,0x1740,$02:9166,C8,54.871,196.0,True,frame_0982.png
982,21165,0x1780,$02:9274,E0,54.0,188.0,True,frame_0982.png
982,21165,0x17C0,$02:B04A,C8,208.109,99.562,True,frame_0982.png
982,21165,0x1800,$02:91FF,D8,174.871,184.0,True,frame_0982.png
982,21165,0x1840,$02:9274,E0,174.0,176.0,True,frame_0982.png
982,21165,0x1880,$02:91FF,D8,172.871,196.0,True,frame_0982.png
982,21165,0x18C0,$02:9274,E0,172.0,188.0,True,frame_0982.png
982,21165,0x1900,$02:91FF,D8,16.062,184.0,True,frame_0982.png
