sample,emu_frame,slot,routine,flags,x,y,on_screen,screenshot
644,20827,0x1800,$02:B04A,C8,261.219,104.0,False,frame_0644.png
646,20829,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0646.png
646,20829,0x1080,$04:E6AF,C8,146.0,112.0,True,frame_0646.png
646,20829,0x1400,$04:FABA,C8,150.125,88.656,True,frame_0646.png
646,20829,0x16C0,$02:91DB,D8,159.0,184.0,True,frame_0646.png
646,20829,0x1700,$02:9274,E0,159.0,176.0,True,frame_0646.png
646,20829,0x1740,$02:90F0,C8,184.0,196.0,True,frame_0646.png
646,20829,0x1780,$02:9274,E0,184.0,188.0,True,frame_0646.png
646,20829,0x1800,$02:B04A,C8,257.625,104.0,False,frame_0646.png
648,20831,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0648.png
648,20831,0x1080,$04:E6AF,C8,168.0,112.0,True,frame_0648.png
648,20831,0x1400,$04:FABA,C8,149.375,88.367,True,frame_0648.png
648,20831,0x16C0,$02:91DB,D8,158.0,184.0,True,frame_0648.png
648,20831,0x1700,$02:9274,E0,158.0,176.0,True,frame_0648.png
648,20831,0x1740,$02:90F0,C8,182.0,196.0,True,frame_0648.png
648,20831,0x1780,$02:9274,E0,182.0,188.0,True,frame_0648.png
648,20831,0x1800,$02:B04A,C8,254.031,104.0,True,frame_0648.png
650,20833,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0650.png
650,20833,0x1080,$04:E6AF,C8,190.0,112.0,True,frame_0650.png
650,20833,0x1400,$04:FABA,C8,148.625,88.109,True,frame_0650.png
650,20833,0x16C0,$02:91DB,D8,157.0,184.0,True,frame_0650.png
650,20833,0x1700,$02:9274,E0,157.0,176.0,True,frame_0650.png
650,20833,0x1740,$02:90F0,C8,180.0,196.0,True,frame_0650.png
650,20833,0x1780,$02:9274,E0,180.0,188.0,True,frame_0650.png
650,20833,0x1800,$02:B04A,C8,250.438,104.0,True,frame_0650.png
652,20835,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0652.png
652,20835,0x1080,$04:E6AF,C8,212.0,112.0,True,frame_0652.png
652,20835,0x1400,$04:FABA,C8,147.875,87.883,True,frame_0652.png
652,20835,0x16C0,$02:91DB,D8,156.0,184.0,True,frame_0652.png
652,20835,0x1700,$02:9274,E0,156.0,176.0,True,frame_0652.png
652,20835,0x1740,$02:90F0,C8,178.0,196.0,True,frame_0652.png
652,20835,0x1780,$02:9274,E0,178.0,188.0,True,frame_0652.png
652,20835,0x1800,$02:B04A,C8,246.844,104.0,True,frame_0652.png
654,20837,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0654.png
654,20837,0x1080,$04:E6AF,C8,234.0,112.0,True,frame_0654.png
654,20837,0x10C0,$04:E6AF,C8,102.0,112.0,True,frame_0654.png
654,20837,0x1400,$04:FABA,C8,147.125,87.688,True,frame_0654.png
654,20837,0x16C0,$02:91DB,D8,155.0,184.0,True,frame_0654.png
654,20837,0x1700,$02:9274,E0,155.0,176.0,True,frame_0654.png
654,20837,0x1740,$02:90F0,C8,176.0,196.0,True,frame_0654.png
654,20837,0x1780,$02:9274,E0,176.0,188.0,True,frame_0654.png
654,20837,0x1800,$02:B04A,C8,243.25,104.0,True,frame_0654.png
656,20839,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0656.png
656,20839,0x10C0,$04:E6AF,C8,124.0,112.0,True,frame_0656.png
656,20839,0x1400,$04:FABA,C8,146.375,87.523,True,frame_0656.png
656,20839,0x16C0,$02:91DB,D8,154.0,184.0,True,frame_0656.png
656,20839,0x1700,$02:9274,E0,154.0,176.0,True,frame_0656.png
656,20839,0x1740,$02:90F0,C8,174.0,196.0,True,frame_0656.png
656,20839,0x1780,$02:9274,E0,174.0,188.0,True,frame_0656.png
656,20839,0x1800,$04:FCC0,D0,243.25,104.0,True,frame_0656.png
658,20841,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0658.png
658,20841,0x10C0,$04:E6AF,C8,146.0,112.0,True,frame_0658.png
658,20841,0x1400,$04:FABA,C8,145.625,87.391,True,frame_0658.png
658,20841,0x16C0,$02:91DB,D8,153.0,184.0,True,frame_0658.png
658,20841,0x1700,$02:9274,E0,153.0,176.0,True,frame_0658.png
658,20841,0x1740,$02:90F0,C8,172.0,196.0,True,frame_0658.png
658,20841,0x1780,$02:9274,E0,172.0,188.0,True,frame_0658.png
658,20841,0x1800,$04:FCC0,D0,242.25,104.0,True,frame_0658.png
660,20843,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0660.png
660,20843,0x10C0,$04:E6AF,C8,168.0,112.0,True,frame_0660.png
660,20843,0x1400,$04:FABA,C8,144.875,87.289,True,frame_0660.png
660,20843,0x16C0,$02:91DB,D8,152.0,184.0,True,frame_0660.png
660,20843,0x1700,$02:9274,E0,152.0,176.0,True,frame_0660.png
660,20843,0x1740,$02:90F0,C8,170.0,196.0,True,frame_0660.png
660,20843,0x1780,$02:9274,E0,170.0,188.0,True,frame_0660.png
660,20843,0x1800,$04:FCC0,D0,241.25,104.0,True,frame_0660.png
662,20845,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0662.png
662,20845,0x10C0,$04:E6AF,C8,190.0,112.0,True,frame_0662.png
662,20845,0x1400,$04:FABA,C8,144.125,87.219,True,frame_0662.png
662,20845,0x16C0,$02:91DB,D8,151.0,184.0,True,frame_0662.png
662,20845,0x1700,$02:9274,E0,151.0,176.0,True,frame_0662.png
662,20845,0x1740,$02:90F0,C8,168.0,196.0,True,frame_0662.png
662,20845,0x1780,$02:9274,E0,168.0,188.0,True,frame_0662.png
662,20845,0x1800,$04:FCC0,D0,240.25,104.0,True,frame_0662.png
664,20847,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0664.png
664,20847,0x10C0,$04:E6AF,C8,212.0,112.0,True,frame_0664.png
664,20847,0x1400,$04:FABA,C8,143.375,87.18,True,frame_0664.png
664,20847,0x16C0,$02:91DB,D8,150.0,184.0,True,frame_0664.png
664,20847,0x1700,$02:9274,E0,150.0,176.0,True,frame_0664.png
664,20847,0x1740,$02:90F0,C8,166.0,196.0,True,frame_0664.png
664,20847,0x1780,$02:9274,E0,166.0,188.0,True,frame_0664.png
664,20847,0x1800,$04:FCC0,D0,239.25,104.0,True,frame_0664.png
666,20849,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0666.png
666,20849,0x1080,$04:E6AF,C8,102.0,112.0,True,frame_0666.png
666,20849,0x10C0,$04:E6AF,C8,234.0,112.0,True,frame_0666.png
666,20849,0x1400,$04:FABA,C8,142.625,87.172,True,frame_0666.png
666,20849,0x16C0,$02:91DB,D8,149.0,184.0,True,frame_0666.png
666,20849,0x1700,$02:9274,E0,149.0,176.0,True,frame_0666.png
666,20849,0x1740,$02:91DB,D8,165.0,196.0,True,frame_0666.png
666,20849,0x1780,$02:9274,E0,165.0,188.0,True,frame_0666.png
666,20849,0x17C0,$02:B04A,88,272.0,104.0,False,frame_0666.png
666,20849,0x1800,$04:FCC0,D0,238.25,104.0,True,frame_0666.png
668,20851,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0668.png
668,20851,0x1080,$04:E6AF,C8,124.0,112.0,True,frame_0668.png
668,20851,0x1400,$04:FABA,C8,141.875,87.195,True,frame_0668.png
668,20851,0x16C0,$02:91DB,D8,148.0,184.0,True,frame_0668.png
668,20851,0x1700,$02:9274,E0,148.0,176.0,True,frame_0668.png
668,20851,0x1740,$02:91DB,D8,164.0,196.0,True,frame_0668.png
668,20851,0x1780,$02:9274,E0,164.0,188.0,True,frame_0668.png
668,20851,0x17C0,$02:B04A,C8,268.406,104.0,False,frame_0668.png
668,20851,0x1800,$04:FCC0,D0,237.25,104.0,True,frame_0668.png
670,20853,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0670.png
670,20853,0x1080,$04:E6AF,C8,146.0,112.0,True,frame_0670.png
670,20853,0x1400,$04:FABA,C8,141.125,87.25,True,frame_0670.png
670,20853,0x16C0,$02:91DB,D8,147.0,184.0,True,frame_0670.png
670,20853,0x1700,$02:9274,E0,147.0,176.0,True,frame_0670.png
670,20853,0x1740,$02:91DB,D8,163.0,196.0,True,frame_0670.png
670,20853,0x1780,$02:9274,E0,163.0,188.0,True,frame_0670.png
670,20853,0x17C0,$02:B04A,C8,264.812,104.0,False,frame_0670.png
670,20853,0x1800,$04:FCC0,D0,236.25,104.0,True,frame_0670.png
672,20855,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0672.png
672,20855,0x1080,$04:E6AF,C8,168.0,112.0,True,frame_0672.png
672,20855,0x1400,$04:FABA,C8,140.375,87.336,True,frame_0672.png
672,20855,0x16C0,$02:91DB,D8,146.0,184.0,True,frame_0672.png
672,20855,0x1700,$02:9274,E0,146.0,176.0,True,frame_0672.png
672,20855,0x1740,$02:91DB,D8,162.0,196.0,True,frame_0672.png
672,20855,0x1780,$02:9274,E0,162.0,188.0,True,frame_0672.png
672,20855,0x17C0,$02:B04A,C8,261.219,104.0,False,frame_0672.png
672,20855,0x1800,$04:FCC0,D0,235.25,104.0,True,frame_0672.png
674,20857,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0674.png
674,20857,0x1080,$04:E6AF,C8,190.0,112.0,True,frame_0674.png
674,20857,0x1400,$04:FABA,C8,139.625,87.453,True,frame_0674.png
674,20857,0x16C0,$02:91DB,D8,145.0,184.0,True,frame_0674.png
674,20857,0x1700,$02:9274,E0,145.0,176.0,True,frame_0674.png
674,20857,0x1740,$02:91DB,D8,161.0,196.0,True,frame_0674.png
674,20857,0x1780,$02:9274,E0,161.0,188.0,True,frame_0674.png
674,20857,0x17C0,$02:B04A,C8,257.625,104.0,False,frame_0674.png
674,20857,0x1800,$04:FCC0,D0,234.25,104.0,True,frame_0674.png
676,20859,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0676.png
676,20859,0x1080,$04:E6AF,C8,212.0,112.0,True,frame_0676.png
676,20859,0x1400,$04:FABA,C8,138.875,87.602,True,frame_0676.png
676,20859,0x16C0,$02:91DB,D8,144.0,184.0,True,frame_0676.png
676,20859,0x1700,$02:9274,E0,144.0,176.0,True,frame_0676.png
676,20859,0x1740,$02:91DB,D8,160.0,196.0,True,frame_0676.png
676,20859,0x1780,$02:9274,E0,160.0,188.0,True,frame_0676.png
676,20859,0x17C0,$02:B04A,C8,254.031,104.0,True,frame_0676.png
676,20859,0x1800,$04:FCC0,D0,233.25,104.0,True,frame_0676.png
678,20861,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0678.png
678,20861,0x1080,$04:E6AF,C8,234.0,112.0,True,frame_0678.png
678,20861,0x10C0,$04:E6AF,C8,102.0,112.0,True,frame_0678.png
678,20861,0x1400,$04:FABA,C8,138.125,87.781,True,frame_0678.png
678,20861,0x16C0,$02:91DB,D8,143.0,184.0,True,frame_0678.png
678,20861,0x1700,$02:9274,E0,143.0,176.0,True,frame_0678.png
678,20861,0x1740,$02:91DB,D8,159.0,196.0,True,frame_0678.png
678,20861,0x1780,$02:9274,E0,159.0,188.0,True,frame_0678.png
678,20861,0x17C0,$02:B04A,C8,250.438,104.0,True,frame_0678.png
678,20861,0x1800,$04:FCC0,D0,232.25,104.0,True,frame_0678.png
680,20863,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0680.png
680,20863,0x1080,$04:E6E1,C0,245.0,112.0,True,frame_0680.png
680,20863,0x10C0,$04:E6AF,C8,124.0,112.0,True,frame_0680.png
680,20863,0x1400,$04:FABA,C8,137.375,87.992,True,frame_0680.png
680,20863,0x16C0,$02:91DB,D8,142.0,184.0,True,frame_0680.png
680,20863,0x1700,$02:9274,E0,142.0,176.0,True,frame_0680.png
680,20863,0x1740,$02:91DB,D8,158.0,196.0,True,frame_0680.png
680,20863,0x1780,$02:9274,E0,158.0,188.0,True,frame_0680.png
680,20863,0x17C0,$04:FCC0,D0,248.641,104.0,True,frame_0680.png
680,20863,0x1800,$04:FCC0,D0,231.25,104.0,True,frame_0680.png
682,20865,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0682.png
682,20865,0x10C0,$04:E6AF,C8,146.0,112.0,True,frame_0682.png
682,20865,0x1400,$04:FABA,C8,136.625,88.234,True,frame_0682.png
682,20865,0x16C0,$02:91DB,D8,141.0,184.0,True,frame_0682.png
682,20865,0x1700,$02:9274,E0,141.0,176.0,True,frame_0682.png
682,20865,0x1740,$02:91DB,D8,157.0,196.0,True,frame_0682.png
682,20865,0x1780,$02:9274,E0,157.0,188.0,True,frame_0682.png
682,20865,0x17C0,$04:FCC0,D0,247.641,104.0,True,frame_0682.png
684,20867,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0684.png
684,20867,0x10C0,$04:E6AF,C8,168.0,112.0,True,frame_0684.png
684,20867,0x1400,$04:FABA,C8,135.875,88.508,True,frame_0684.png
684,20867,0x16C0,$02:91DB,D8,140.0,184.0,True,frame_0684.png
684,20867,0x1700,$02:9274,E0,140.0,176.0,True,frame_0684.png
684,20867,0x1740,$02:91DB,D8,156.0,196.0,True,frame_0684.png
684,20867,0x1780,$02:9274,E0,156.0,188.0,True,frame_0684.png
684,20867,0x17C0,$04:FCC0,D0,246.641,104.0,True,frame_0684.png
686,20869,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0686.png
686,20869,0x10C0,$04:E6AF,C8,190.0,112.0,True,frame_0686.png
686,20869,0x1400,$04:FABA,C8,135.125,88.812,True,frame_0686.png
686,20869,0x16C0,$02:91DB,D8,139.0,184.0,True,frame_0686.png
686,20869,0x1700,$02:9274,E0,139.0,176.0,True,frame_0686.png
686,20869,0x1740,$02:91DB,D8,155.0,196.0,True,frame_0686.png
686,20869,0x1780,$02:9274,E0,155.0,188.0,True,frame_0686.png
686,20869,0x17C0,$04:FCC0,D0,245.641,104.0,True,frame_0686.png
688,20871,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0688.png
688,20871,0x10C0,$04:E6AF,C8,212.0,112.0,True,frame_0688.png
688,20871,0x1400,$04:FABA,C8,134.375,89.148,True,frame_0688.png
688,20871,0x16C0,$02:91DB,D8,138.0,184.0,True,frame_0688.png
688,20871,0x1700,$02:9274,E0,138.0,176.0,True,frame_0688.png
688,20871,0x1740,$02:91DB,D8,154.0,196.0,True,frame_0688.png
688,20871,0x1780,$02:9274,E0,154.0,188.0,True,frame_0688.png
688,20871,0x17C0,$04:FCC0,D0,244.641,104.0,True,frame_0688.png
690,20873,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0690.png
690,20873,0x1080,$04:E6AF,C8,102.0,112.0,True,frame_0690.png
690,20873,0x10C0,$04:E6AF,C8,234.0,112.0,True,frame_0690.png
690,20873,0x1400,$04:FABA,C8,133.625,89.516,True,frame_0690.png
690,20873,0x16C0,$02:91DB,D8,137.0,184.0,True,frame_0690.png
690,20873,0x1700,$02:9274,E0,137.0,176.0,True,frame_0690.png
690,20873,0x1740,$02:91DB,D8,153.0,196.0,True,frame_0690.png
690,20873,0x1780,$02:9274,E0,153.0,188.0,True,frame_0690.png
690,20873,0x17C0,$04:FCC0,D0,243.641,104.0,True,frame_0690.png
690,20873,0x1800,$02:90F0,C8,272.0,184.0,False,frame_0690.png
690,20873,0x1840,$02:9274,E0,272.0,176.0,False,frame_0690.png
692,20875,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0692.png
692,20875,0x1080,$04:E6AF,C8,124.0,112.0,True,frame_0692.png
692,20875,0x1400,$04:FABA,C8,132.875,89.914,True,frame_0692.png
692,20875,0x16C0,$02:91DB,D8,136.0,184.0,True,frame_0692.png
692,20875,0x1700,$02:9274,E0,136.0,176.0,True,frame_0692.png
692,20875,0x1740,$02:91DB,D8,152.0,196.0,True,frame_0692.png
692,20875,0x1780,$02:9274,E0,152.0,188.0,True,frame_0692.png
692,20875,0x17C0,$04:FCC0,D0,242.641,104.0,True,frame_0692.png
692,20875,0x1800,$02:90F0,C8,270.0,184.0,False,frame_0692.png
692,20875,0x1840,$02:9274,E0,270.0,176.0,False,frame_0692.png
694,20877,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0694.png
694,20877,0x1080,$04:E6AF,C8,146.0,112.0,True,frame_0694.png
694,20877,0x1400,$04:FABA,C8,132.125,90.344,True,frame_0694.png
694,20877,0x16C0,$02:9119,C8,135.0,184.0,True,frame_0694.png
694,20877,0x1700,$02:9274,E0,135.0,176.0,True,frame_0694.png
694,20877,0x1740,$02:91DB,D8,151.0,196.0,True,frame_0694.png
694,20877,0x1780,$02:9274,E0,151.0,188.0,True,frame_0694.png
694,20877,0x17C0,$04:FCC0,D0,241.641,104.0,True,frame_0694.png
694,20877,0x1800,$02:90F0,C8,268.0,184.0,False,frame_0694.png
694,20877,0x1840,$02:9274,E0,268.0,176.0,False,frame_0694.png
694,20877,0x1AC0,$04:F97F,CC,118.0,164.0,True,frame_0694.png
696,20879,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0696.png
696,20879,0x1080,$04:E6AF,C8,168.0,112.0,True,frame_0696.png
696,20879,0x1400,$04:FABA,C8,131.375,90.805,True,frame_0696.png
696,20879,0x16C0,$02:9119,C8,135.625,184.0,True,frame_0696.png
696,20879,0x1700,$02:9274,E0,135.0,176.0,True,frame_0696.png
696,20879,0x1740,$02:91DB,D8,150.0,196.0,True,frame_0696.png
696,20879,0x1780,$02:9274,E0,150.0,188.0,True,frame_0696.png
696,20879,0x17C0,$04:FCC0,D0,240.641,104.0,True,frame_0696.png
696,20879,0x1800,$02:90F0,C8,266.0,184.0,False,frame_0696.png
696,20879,0x1840,$02:9274,E0,266.0,176.0,False,frame_0696.png
696,20879,0x1AC0,$04:F97F,CC,115.703,161.703,True,frame_0696.png
698,20881,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0698.png
698,20881,0x1080,$04:E6AF,C8,190.0,112.0,True,frame_0698.png
698,20881,0x1400,$04:FABA,C8,130.625,91.297,True,frame_0698.png
698,20881,0x16C0,$02:9119,C8,136.25,184.0,True,frame_0698.png
698,20881,0x1700,$02:9274,E0,136.0,176.0,True,frame_0698.png
698,20881,0x1740,$02:91DB,D8,149.0,196.0,True,frame_0698.png
698,20881,0x1780,$02:9274,E0,149.0,188.0,True,frame_0698.png
698,20881,0x17C0,$04:FCC0,D0,239.641,104.0,True,frame_0698.png
698,20881,0x1800,$02:90F0,C8,264.0,184.0,False,frame_0698.png
698,20881,0x1840,$02:9274,E0,264.0,176.0,False,frame_0698.png
698,20881,0x1AC0,$04:F97F,CC,113.406,159.406,True,frame_0698.png
700,20883,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0700.png
700,20883,0x1080,$04:E6AF,C8,212.0,112.0,True,frame_0700.png
700,20883,0x1400,$04:FABA,C8,129.875,91.82,True,frame_0700.png
700,20883,0x16C0,$02:9119,C8,136.875,184.0,True,frame_0700.png
700,20883,0x1700,$02:9274,E0,136.0,176.0,True,frame_0700.png
700,20883,0x1740,$02:91DB,D8,148.0,196.0,True,frame_0700.png
700,20883,0x1780,$02:9274,E0,148.0,188.0,True,frame_0700.png
700,20883,0x17C0,$04:FCC0,D0,238.641,104.0,True,frame_0700.png
700,20883,0x1800,$02:90F0,C8,262.0,184.0,False,frame_0700.png
700,20883,0x1840,$02:9274,E0,262.0,176.0,False,frame_0700.png
700,20883,0x1AC0,$04:F97F,CC,111.109,157.109,True,frame_0700.png
702,20885,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0702.png
702,20885,0x1080,$04:E6AF,C8,234.0,112.0,True,frame_0702.png
702,20885,0x10C0,$04:E6AF,C8,102.0,112.0,True,frame_0702.png
702,20885,0x1400,$04:FABA,C8,129.125,92.375,True,frame_0702.png
702,20885,0x16C0,$02:9119,C8,137.5,184.0,True,frame_0702.png
702,20885,0x1700,$02:9274,E0,137.0,176.0,True,frame_0702.png
702,20885,0x1740,$02:91DB,D8,147.0,196.0,True,frame_0702.png
702,20885,0x1780,$02:9274,E0,147.0,188.0,True,frame_0702.png
702,20885,0x17C0,$04:FCC0,D0,237.641,104.0,True,frame_0702.png
702,20885,0x1800,$02:90F0,C8,260.0,184.0,False,frame_0702.png
702,20885,0x1840,$02:9274,E0,260.0,176.0,False,frame_0702.png
702,20885,0x1AC0,$04:F97F,CC,108.812,154.812,True,frame_0702.png
704,20887,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0704.png
704,20887,0x10C0,$04:E6AF,C8,124.0,112.0,True,frame_0704.png
704,20887,0x1400,$04:FABA,C8,128.375,92.961,True,frame_0704.png
704,20887,0x16C0,$02:9119,C8,138.125,184.0,True,frame_0704.png
704,20887,0x1700,$02:9274,E0,138.0,176.0,True,frame_0704.png
704,20887,0x1740,$02:91DB,D8,146.0,196.0,True,frame_0704.png
704,20887,0x1780,$02:9274,E0,146.0,188.0,True,frame_0704.png
704,20887,0x17C0,$04:FCC0,D0,236.641,104.0,True,frame_0704.png
704,20887,0x1800,$02:90F0,C8,258.0,184.0,False,frame_0704.png
704,20887,0x1840,$02:9274,E0,258.0,176.0,False,frame_0704.png
704,20887,0x1AC0,$04:F97F,CC,106.516,152.516,True,frame_0704.png
706,20889,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0706.png
706,20889,0x10C0,$04:E6AF,C8,146.0,112.0,True,frame_0706.png
706,20889,0x1400,$04:FABA,C8,127.625,93.578,True,frame_0706.png
706,20889,0x16C0,$02:9119,C8,138.75,184.0,True,frame_0706.png
706,20889,0x1700,$02:9274,E0,138.0,176.0,True,frame_0706.png
706,20889,0x1740,$02:91DB,D8,145.0,196.0,True,frame_0706.png
706,20889,0x1780,$02:9274,E0,145.0,188.0,True,frame_0706.png
706,20889,0x1800,$02:90F0,C8,256.0,184.0,False,frame_0706.png
706,20889,0x1840,$02:9274,E0,256.0,176.0,False,frame_0706.png
706,20889,0x1880,$02:90F0,C8,272.0,196.0,False,frame_0706.png
706,20889,0x18C0,$02:9274,E0,272.0,188.0,False,frame_0706.png
706,20889,0x1AC0,$04:F97F,CC,104.219,150.219,True,frame_0706.png
708,20891,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0708.png
708,20891,0x10C0,$04:E6AF,C8,168.0,112.0,True,frame_0708.png
708,20891,0x1400,$04:FABA,C8,126.875,94.227,True,frame_0708.png
708,20891,0x16C0,$02:9119,C8,139.375,184.0,True,frame_0708.png
708,20891,0x1700,$02:9274,E0,139.0,176.0,True,frame_0708.png
708,20891,0x1740,$02:91DB,D8,144.0,196.0,True,frame_0708.png
708,20891,0x1780,$02:9274,E0,144.0,188.0,True,frame_0708.png
708,20891,0x1800,$02:90F0,C8,254.0,184.0,True,frame_0708.png
708,20891,0x1840,$02:9274,E0,254.0,176.0,True,frame_0708.png
708,20891,0x1880,$02:90F0,C8,270.0,196.0,False,frame_0708.png
708,20891,0x18C0,$02:9274,E0,270.0,188.0,False,frame_0708.png
708,20891,0x1AC0,$04:F97F,CC,101.922,147.922,True,frame_0708.png
710,20893,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0710.png
710,20893,0x10C0,$04:E6AF,C8,190.0,112.0,True,frame_0710.png
710,20893,0x1400,$04:FABA,C8,126.125,94.906,True,frame_0710.png
710,20893,0x16C0,$02:9119,C8,140.0,184.0,True,frame_0710.png
710,20893,0x1700,$02:9274,E0,140.0,176.0,True,frame_0710.png
710,20893,0x1740,$02:91DB,D8,143.0,196.0,True,frame_0710.png
710,20893,0x1780,$02:9274,E0,143.0,188.0,True,frame_0710.png
710,20893,0x1800,$02:90F0,C8,252.0,184.0,True,frame_0710.png
710,20893,0x1840,$02:9274,E0,252.0,176.0,True,frame_0710.png
710,20893,0x1880,$02:90F0,C8,268.0,196.0,False,frame_0710.png
710,20893,0x18C0,$02:9274,E0,268.0,188.0,False,frame_0710.png
710,20893,0x1AC0,$04:F97F,CC,99.625,145.625,True,frame_0710.png
712,20895,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0712.png
712,20895,0x10C0,$04:E6AF,C8,212.0,112.0,True,frame_0712.png
712,20895,0x1400,$04:FABA,C8,125.375,95.617,True,frame_0712.png
712,20895,0x16C0,$02:9119,C8,140.625,184.0,True,frame_0712.png
712,20895,0x1700,$02:9274,E0,140.0,176.0,True,frame_0712.png
712,20895,0x1740,$02:91DB,D8,142.0,196.0,True,frame_0712.png
712,20895,0x1780,$02:9274,E0,142.0,188.0,True,frame_0712.png
712,20895,0x1800,$02:90F0,C8,250.0,184.0,True,frame_0712.png
712,20895,0x1840,$02:9274,E0,250.0,176.0,True,frame_0712.png
712,20895,0x1880,$02:90F0,C8,266.0,196.0,False,frame_0712.png
712,20895,0x18C0,$02:9274,E0,266.0,188.0,False,frame_0712.png
712,20895,0x1AC0,$04:F97F,CC,97.328,143.328,True,frame_0712.png
714,20897,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0714.png
714,20897,0x1080,$04:E6AF,C8,102.0,112.0,True,frame_0714.png
714,20897,0x10C0,$04:E6AF,C8,234.0,112.0,True,frame_0714.png
714,20897,0x1400,$04:FABA,C8,124.625,96.359,True,frame_0714.png
714,20897,0x16C0,$02:9119,C8,141.25,184.0,True,frame_0714.png
714,20897,0x1700,$02:9274,E0,141.0,176.0,True,frame_0714.png
714,20897,0x1740,$02:91DB,D8,141.0,196.0,True,frame_0714.png
714,20897,0x1780,$02:9274,E0,141.0,188.0,True,frame_0714.png
714,20897,0x1800,$02:90F0,C8,248.0,184.0,True,frame_0714.png
714,20897,0x1840,$02:9274,E0,248.0,176.0,True,frame_0714.png
714,20897,0x1880,$02:90F0,C8,264.0,196.0,False,frame_0714.png
714,20897,0x18C0,$02:9274,E0,264.0,188.0,False,frame_0714.png
714,20897,0x1AC0,$04:F97F,CC,95.031,141.031,True,frame_0714.png
716,20899,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0716.png
716,20899,0x1080,$04:E6AF,C8,124.0,112.0,True,frame_0716.png
716,20899,0x1400,$04:FABA,C8,123.875,97.133,True,frame_0716.png
716,20899,0x16C0,$02:9119,C8,141.875,184.0,True,frame_0716.png
716,20899,0x1700,$02:9274,E0,141.0,176.0,True,frame_0716.png
716,20899,0x1740,$02:91DB,D8,140.0,196.0,True,frame_0716.png
716,20899,0x1780,$02:9274,E0,140.0,188.0,True,frame_0716.png
716,20899,0x1800,$02:90F0,C8,246.0,184.0,True,frame_0716.png
716,20899,0x1840,$02:9274,E0,246.0,176.0,True,frame_0716.png
716,20899,0x1880,$02:90F0,C8,262.0,196.0,False,frame_0716.png
716,20899,0x18C0,$02:9274,E0,262.0,188.0,False,frame_0716.png
716,20899,0x1AC0,$04:F97F,CC,92.734,138.734,True,frame_0716.png
718,20901,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0718.png
718,20901,0x1080,$04:E6AF,C8,146.0,112.0,True,frame_0718.png
718,20901,0x1400,$04:FABA,C8,123.125,97.938,True,frame_0718.png
718,20901,0x16C0,$02:9119,C8,142.5,184.0,True,frame_0718.png
718,20901,0x1700,$02:9274,E0,142.0,176.0,True,frame_0718.png
718,20901,0x1740,$02:91DB,D8,139.0,196.0,True,frame_0718.png
718,20901,0x1780,$02:9274,E0,139.0,188.0,True,frame_0718.png
718,20901,0x1800,$02:90F0,C8,244.0,184.0,True,frame_0718.png
718,20901,0x1840,$02:9274,E0,244.0,176.0,True,frame_0718.png
718,20901,0x1880,$02:90F0,C8,260.0,196.0,False,frame_0718.png
718,20901,0x18C0,$02:9274,E0,260.0,188.0,False,frame_0718.png
718,20901,0x1AC0,$04:F97F,CC,90.438,136.438,True,frame_0718.png
720,20903,0x1000,$04:DF96,C8,96.5,112.0,True,frame_0720.png
720,20903,0x1080,$04:E6AF,C8,168.0,112.0,True,frame_0720.png
720,20903,0x1400,$04:FABA,C8,122.375,98.773,True,frame_0720.png
